,Generator Loss per step,Discriminator Loss per step
196,61.681118,0.42347062
197,64.77323,0.44878975
198,48.344116,0.48307872
199,57.788074,0.37698883
200,63.630615,0.43597656
201,56.851185,0.55975693
202,57.624264,0.65157104
203,59.678715,1.2719234
204,59.661015,2.3621058
205,56.6311,1.392854
206,57.695553,1.4830995
207,61.54048,0.9026654
208,62.577854,0.7311039
209,51.14601,0.67417985
210,64.06966,0.6759664
211,62.141975,0.61160564
212,55.045036,0.62370837
213,62.595966,0.51196384
214,56.95627,0.4341591
215,61.710857,0.4219771
216,57.860325,0.54682535
217,60.356632,0.4691083
218,60.184803,0.4914871
219,53.481495,0.61415994
220,64.03973,0.5102633
221,65.37409,0.40888798
222,64.79471,0.491674
223,57.5713,0.3764857
224,58.88294,0.4111135
225,53.432972,0.48378485
226,63.808887,0.40526238
227,54.21965,0.45599627
228,54.700912,0.85534513
229,62.653534,1.1817515
230,62.519547,1.0087321
231,52.99168,0.67530346
232,50.982635,0.7297662
233,57.490578,0.51691854
234,55.128708,0.41361368
235,55.16207,0.4297375
236,68.808,0.5177324
237,65.1823,0.44742268
238,56.112064,0.5199238
239,63.713272,0.37040913
240,60.873024,0.28830606
241,59.78035,0.41015399
242,63.997437,0.30941635
243,60.984074,0.28593343
244,61.09012,0.24825835
245,68.348564,0.30137035
246,61.26047,0.53520536
247,59.063347,0.7206781
248,65.63095,0.8247781
249,65.388596,0.43866274
250,62.027317,0.51789117
251,53.536278,0.38757432
252,58.985092,0.27961767
253,58.798534,0.23765516
254,50.614944,0.29541594
255,64.1168,0.2691662
256,59.89414,0.32703117
257,56.860302,0.4582042
258,63.927288,0.8379854
259,58.891956,1.771821
260,60.842525,0.8767431
261,55.170135,0.8835585
262,63.51241,0.7179431
263,64.50659,0.41535205
264,53.95943,0.40651277
265,53.64302,0.36251056
266,62.909386,0.37485242
267,59.522026,0.3367073
268,63.267197,0.39270097
269,58.934875,0.32537097
270,60.841145,0.2413652
271,60.533073,0.24725893
272,63.413986,0.29206777
273,47.973015,0.28579292
274,56.1022,0.3224424
275,62.582394,0.38338768
276,57.49542,0.55913
277,56.647297,0.4492758
278,59.67823,0.8599421
279,57.622513,2.0883782
280,55.725426,2.4331264
281,54.83518,1.3707296
282,59.688423,0.593025
283,60.7656,0.46091706
284,50.645794,0.51930743
285,60.69491,0.4549381
286,61.378197,0.40367365
287,53.25236,0.44293097
288,62.925083,0.400615
289,56.612442,0.28179944
290,61.65126,0.3031035
291,54.77182,0.40179458
292,59.225853,0.39417595
293,59.399334,0.37046358
294,54.23278,0.54303706
295,63.63066,0.36629745
296,64.77439,0.3441391
297,64.78391,0.37949845
298,56.959736,0.29268295
299,58.679382,0.23560205
300,52.92718,0.28979203
301,60.872246,0.23034298
302,53.654808,0.20882906
303,55.184284,0.18926632
304,62.262505,0.14286846
305,62.68101,0.15631768
306,53.21057,0.14589348
307,51.638145,0.2261453
308,57.279842,0.31680125
309,54.957966,0.3187049
310,54.96053,0.24144721
311,66.51009,0.39510265
312,65.75764,0.3762528
313,55.55915,0.35746184
314,62.288303,0.58361816
315,66.89638,0.3677076
316,60.087784,0.6497599
317,61.147877,1.5739644
318,58.84318,1.76945
319,61.049313,2.1421268
320,66.418884,1.5528929
321,58.995625,1.4193355
322,57.615986,1.0374552
323,64.248535,0.51550025
324,63.769577,0.37273937
325,60.58168,0.45952922
326,53.374302,0.40316972
327,58.756374,0.2650461
328,59.774727,0.28746706
