,Generator Loss per step,Discriminator Loss per step
347,6.306533,1.3871276
348,6.5062227,1.3874421
349,5.8130198,1.3880156
350,6.1617928,1.3877695
351,5.800195,1.3868196
352,6.303928,1.3866928
353,5.7170568,1.3869056
354,6.0518184,1.3871105
355,6.163225,1.3872578
356,5.981412,1.3879225
357,5.0933194,1.3895277
358,7.2997475,1.3912766
359,6.0782213,1.394063
360,6.3291397,1.398463
361,6.1953006,1.400955
362,6.21293,1.3996246
363,6.9934316,1.3961835
364,6.4583697,1.3934331
365,6.395313,1.3912294
366,5.863435,1.389791
367,4.9944677,1.3880914
368,6.285159,1.3871863
369,6.09482,1.3863273
370,6.0186453,1.3862982
371,7.00784,1.3867292
372,5.792258,1.3871613
373,6.2278857,1.387564
374,5.994849,1.3881729
375,5.9862013,1.3914039
376,5.8538456,1.3932016
377,5.774824,1.3927125
378,5.516849,1.3904897
379,5.9419823,1.3907639
380,6.635744,1.3919673
381,5.6295624,1.3938531
382,6.9348135,1.3963908
383,5.7718983,1.3974855
384,6.4082503,1.4000847
385,5.5014133,1.4048486
386,6.2466717,1.4092612
387,6.6258926,1.4115996
388,6.350012,1.4123137
389,4.872224,1.4113224
390,5.6654167,1.4084628
391,6.565387,1.4055824
392,6.1636114,1.4038793
393,5.3206778,1.399938
394,6.3148518,1.3968663
395,5.395476,1.3946099
396,5.78496,1.3931234
397,6.2744484,1.3941909
398,6.0319753,1.395734
399,7.2770605,1.3958061
400,6.9284,1.3947866
401,6.0290785,1.3948725
402,5.4365263,1.3948551
403,6.2041354,1.3927456
404,6.214101,1.3898848
405,6.2186537,1.3873459
406,5.660657,1.3869689
407,6.8332577,1.3875484
408,4.7771087,1.3874445
409,6.6542044,1.3863963
410,6.1218643,1.3864934
411,6.8008122,1.386981
412,6.286916,1.3880852
413,5.7683306,1.3892287
414,5.165038,1.3900104
415,6.4181075,1.3902593
416,5.845378,1.389882
417,5.219701,1.3895836
418,6.084225,1.3888292
419,5.668249,1.3864205
420,5.7892184,1.386411
421,6.4037876,1.3864753
422,6.2237077,1.3861227
423,6.5685644,1.3860588
424,5.73174,1.3862255
425,6.1935873,1.386549
426,5.853985,1.3859712
427,6.2973647,1.3862435
428,5.635077,1.3869559
429,6.051746,1.3872968
430,6.008301,1.3866341
431,5.9309163,1.3861628
432,5.019765,1.3865347
433,7.235145,1.3861411
434,6.0190935,1.3863158
435,6.3139253,1.3869193
436,6.0462976,1.387657
437,6.2079186,1.387445
438,6.8709674,1.3865767
439,6.3401866,1.3863635
440,6.266988,1.3861102
441,5.7730455,1.3864132
442,4.910625,1.3873754
443,6.2272835,1.3896346
444,6.0205545,1.3932643
445,5.96979,1.397039
446,6.8922586,1.4006631
447,5.7233,1.4047496
448,6.036311,1.408402
449,6.025234,1.411472
450,6.1850004,1.4179237
451,5.8238482,1.4176401
452,5.6363106,1.4100258
453,5.3411703,1.4026985
454,5.9134874,1.4000492
455,6.589768,1.398983
456,5.556104,1.3983881
457,6.8585835,1.3982602
458,5.7678485,1.3969373
459,6.354435,1.3969655
460,5.459461,1.3992199
461,6.2516556,1.4012964
462,6.7569222,1.4025389
463,6.487439,1.4020159
464,5.012371,1.4013762
465,6.0310664,1.3993173
466,6.952316,1.3974316
467,6.5256114,1.396753
468,5.5476727,1.3944526
469,6.209407,1.3917904
470,5.481053,1.3904421
471,5.9060693,1.3889791
472,6.25868,1.3899772
473,6.1123443,1.3911474
474,7.211534,1.3916726
475,6.8621073,1.3915375
476,6.0187526,1.3918469
477,5.528554,1.3922817
478,6.113906,1.3906865
479,6.1930194,1.3882632
480,6.167952,1.3863177
481,5.6763735,1.38663
482,6.7059493,1.3870442
483,4.695902,1.3869197
484,6.701828,1.3858657
485,6.148377,1.3863153
486,6.795394,1.3866436
487,6.2961106,1.3879244
488,5.7552323,1.3889799
489,5.1588535,1.3898187
490,6.4192295,1.3897305
491,5.8210254,1.3891768
492,5.2007055,1.3885648
493,6.027437,1.3877343
494,5.679332,1.385683
495,5.908389,1.3863373
496,6.3788033,1.3864489
497,6.0876775,1.386266
498,6.38161,1.3863585
499,5.7497582,1.3861144
500,6.0887012,1.3867118
501,5.7817583,1.3871319
502,6.2324543,1.3886597
503,5.60935,1.3897789
504,6.002426,1.3904507
505,6.045144,1.3893309
506,5.9449773,1.3883321
507,4.966323,1.3887279
508,7.186486,1.3880762
509,5.9495325,1.3873911
510,6.2093625,1.386698
511,6.1506076,1.3870232
512,6.0849495,1.387675
513,6.827241,1.3881383
514,6.2690954,1.3898048
515,6.206656,1.3904033
516,5.742956,1.3930244
517,4.940558,1.3969314
518,6.1592026,1.4026065
519,6.1259317,1.4089638
520,5.9481688,1.4121145
521,6.9221344,1.4114358
522,5.7088866,1.4099226
523,6.062215,1.4085073
524,5.8588104,1.4072158
525,5.904933,1.4101447
526,5.7017756,1.4081616
527,5.592352,1.4016297
528,5.366101,1.3959205
529,5.856323,1.3941412
530,6.4337463,1.3934209
531,5.4466424,1.3930123
532,6.855105,1.3931776
533,5.6906705,1.3921149
534,6.3044014,1.3923328
535,5.4836316,1.3944846
536,6.179998,1.3966583
537,6.5294213,1.3976614
538,6.2751093,1.398021
539,4.825703,1.397321
540,5.638843,1.3952273
541,6.3848515,1.3940504
542,6.1490645,1.3940456
543,5.2598085,1.3919413
544,6.015233,1.3903091
545,5.301701,1.3890886
546,5.739186,1.3883913
547,6.1497583,1.3889016
548,6.021071,1.3897738
549,7.138583,1.3900529
550,6.7805824,1.3895047
551,6.0212555,1.3897523
552,5.4691076,1.3901672
553,6.084877,1.3888078
554,6.223567,1.3870511
555,6.062033,1.3857405
556,5.5307817,1.3861792
557,6.662588,1.386564
558,4.631889,1.3864326
559,6.5458264,1.3854198
560,5.9998426,1.3862438
561,6.661849,1.3864796
562,6.173455,1.3869519
563,5.6754384,1.3876796
564,5.115972,1.3882627
565,6.3760633,1.3883181
566,5.780619,1.3881922
567,5.170921,1.3877416
568,6.057006,1.3874202
569,5.600957,1.3856952
570,5.8446774,1.385885
571,6.3535266,1.3863009
572,5.992418,1.3862392
573,6.275695,1.3860247
574,5.654302,1.3861977
575,6.053268,1.3867422
576,5.6630583,1.3866047
577,6.2411776,1.3877954
578,5.605463,1.3894584
579,5.911811,1.3902624
580,5.884855,1.3892533
581,5.8660536,1.388373
582,4.907789,1.388949
583,7.1665316,1.3882267
584,5.922194,1.3876476
585,6.1206193,1.3868095
586,6.059631,1.3871853
587,6.1121826,1.3882935
588,6.8200235,1.3889372
589,6.254513,1.3908988
590,6.21805,1.3918294
591,5.692133,1.3947188
592,4.8236384,1.3991371
593,6.0617,1.4052044
594,5.9540935,1.4117923
595,5.836792,1.414661
596,6.9317946,1.4137506
597,5.6571083,1.4124142
598,5.989951,1.4103411
599,5.773179,1.4078609
600,5.863093,1.4099276
601,5.664758,1.4069619
602,5.546914,1.4004729
603,5.2782097,1.394917
604,5.7973685,1.3927146
605,6.490366,1.3921027
606,5.4128447,1.3911974
607,6.7852354,1.3914304
608,5.7073464,1.3905749
609,6.2313685,1.3910122
610,5.4016886,1.3933539
611,6.152025,1.3947403
612,6.418248,1.3964399
613,6.2518716,1.3969581
614,4.8027744,1.3968189
615,5.54101,1.3953371
616,6.458297,1.3945148
617,6.0720806,1.3945081
618,5.251208,1.3928715
619,6.232757,1.3915064
620,5.3720975,1.3900836
621,5.608377,1.3893352
622,6.202901,1.3903472
623,5.940402,1.3918651
624,6.956629,1.3921406
625,6.6852994,1.3915101
626,6.018124,1.3915792
627,5.3815594,1.392863
628,6.0607524,1.392136
629,6.1571007,1.3896798
630,6.0665956,1.3873031
631,5.448622,1.3874915
632,6.6458273,1.3877699
633,4.6473103,1.3879479
634,6.527219,1.3863353
635,6.0167847,1.3871921
636,6.7542486,1.387572
637,6.141204,1.3886764
638,5.620496,1.3896787
639,5.0902767,1.390327
640,6.2727194,1.38959
641,5.780088,1.3900372
642,5.162927,1.3892618
643,5.998746,1.3884641
644,5.534034,1.386196
645,5.7553596,1.3860264
646,6.247135,1.3857821
647,5.978406,1.3859572
648,6.265546,1.3855884
649,5.6429286,1.386112
650,6.0288935,1.3861558
651,5.573201,1.3856263
652,6.1562552,1.3859981
653,5.485031,1.3880408
654,5.8567896,1.3887835
655,5.8570495,1.3887789
656,5.8088603,1.3902705
657,4.953375,1.3928864
658,7.073697,1.3929989
659,5.871012,1.3917258
660,6.103494,1.3903036
661,5.9364357,1.391441
662,6.007881,1.3938891
663,6.802901,1.3948646
664,6.205385,1.3967686
665,6.0935726,1.3972167
666,5.6849413,1.3991005
667,4.765441,1.4022422
668,6.0801525,1.4062712
669,5.8926125,1.4093403
670,5.8183613,1.4092447
671,6.8015585,1.4077901
672,5.593275,1.4072249
673,6.067916,1.405491
674,6.0543704,1.4029453
675,5.783972,1.4040208
676,5.6950183,1.4009913
677,5.58387,1.3962638
678,5.3182125,1.3907554
679,5.6682286,1.3897631
680,6.4261713,1.3902481
681,5.4022393,1.3886174
682,6.76201,1.3891244
683,5.6795883,1.3882703
684,6.14952,1.3880435
685,5.322311,1.390982
686,6.0286555,1.3938949
687,6.4212646,1.3968463
688,6.1626244,1.3981304
689,4.762722,1.4001244
690,5.472315,1.3994203
691,6.3021326,1.3995799
692,6.000091,1.4004686
693,5.1875644,1.3989124
694,5.966077,1.3973291
695,5.263982,1.3958504
696,5.556323,1.3942459
697,6.017952,1.3931316
698,5.8884525,1.3946686
699,7.1011763,1.3946033
700,6.5686584,1.3924294
701,5.8189883,1.3916075
702,5.3546963,1.3923986
703,5.9455194,1.3926237
704,6.004035,1.3910389
705,6.075471,1.3869312
706,5.416454,1.3907121
707,6.651656,1.3939625
708,4.5946984,1.4003246
709,6.4937387,1.3981739
710,5.880009,1.3982921
711,6.6639156,1.3992186
712,6.1231833,1.3995993
713,5.5622845,1.4024816
714,4.9734335,1.3998145
715,6.309711,1.395997
716,5.698796,1.3932903
717,5.0890245,1.3904746
718,5.930602,1.385092
719,5.5855274,1.3839848
720,5.8182735,1.382664
721,6.2139745,1.3824617
722,5.8558307,1.3805163
723,6.166263,1.3783617
724,5.665812,1.382719
725,5.9082637,1.3838817
726,5.476685,1.3758702
727,6.183156,1.3724875
728,5.471491,1.3860788
729,5.898209,1.3854609
730,5.8260636,1.384802
731,5.734346,1.4021013
732,4.91873,1.427005
733,7.0081315,1.4296832
734,5.874194,1.4204769
735,6.1141143,1.4104042
736,5.8184013,1.4038019
737,6.019476,1.3971832
738,6.7624464,1.3926221
739,6.2427254,1.3935492
740,6.0926867,1.3948867
741,5.698851,1.39365
742,4.767661,1.399195
743,6.051208,1.4116926
744,5.9260674,1.4089227
745,5.7092047,1.4025874
746,6.76621,1.3941286
747,5.6430664,1.4031792
748,5.9248,1.4007447
749,5.758714,1.3954746
750,5.793481,1.3839355
751,5.6348004,1.3841896
752,5.466937,1.3786
753,5.2513585,1.3751718
754,5.6467276,1.3793081
755,6.480797,1.3734608
756,5.4015746,1.3737149
757,6.8394012,1.3765091
758,5.61674,1.3740934
759,6.153264,1.3787128
760,5.347348,1.4054804
761,6.0166116,1.4235299
762,6.4111786,1.4220687
763,6.190884,1.4024982
764,4.7469125,1.3960152
765,5.478098,1.3784058
766,6.308814,1.3687775
767,6.025743,1.372388
768,5.2014923,1.3767781
769,5.9405375,1.3697962
770,5.207912,1.3946121
771,5.57012,1.3934414
772,6.007359,1.3977854
773,5.916155,1.3989753
774,7.0520906,1.3920164
775,6.676613,1.3943118
776,5.913726,1.3833318
777,5.3330193,1.3718413
778,5.9883323,1.38689
779,6.0452304,1.367086
780,6.0601554,1.3738811
781,5.3909955,1.4076676
782,6.6263304,1.4050913
783,4.6437445,1.4112122
784,6.4972024,1.383759
785,5.898313,1.3652179
786,6.685377,1.3484262
787,6.1489277,1.3529234
788,5.554758,1.355668
789,5.0550833,1.3490369
790,6.271914,1.3538011
791,5.7317843,1.3367953
792,5.0012417,1.3553023
793,5.9104543,1.3609557
794,5.498615,1.4035413
795,5.866684,1.3891988
796,6.1883025,1.3550022
797,5.8253307,1.3433889
798,6.1947885,1.345233
799,5.622239,1.3299258
800,5.861945,1.3329625
801,5.553719,1.3143579
802,6.1657634,1.3098822
803,5.504666,1.3443501
804,6.0203733,1.3837918
805,5.7970257,1.408144
806,5.686805,1.423815
807,4.982852,1.4181252
808,6.8883734,1.3540238
809,5.813803,1.3431807
810,6.1003456,1.3586044
811,5.9452906,1.3356614
812,6.031184,1.3404839
813,6.742547,1.3199495
814,6.185747,1.330268
815,6.040845,1.3332889
816,5.7172313,1.3646698
817,4.9003468,1.3957202
818,6.005123,1.4179091
819,5.9602766,1.3579655
820,5.7820396,1.3392454
821,6.775258,1.3902187
822,5.584153,1.3960806
823,5.9354753,1.369461
824,5.849276,1.3635274
825,5.8295555,1.3363663
826,5.6276045,1.3564779
827,5.5328193,1.3406183
828,5.2654734,1.3148414
829,5.631909,1.3478608
830,6.543491,1.3410993
831,5.4485607,1.3598492
832,6.837656,1.2773198
833,5.595651,1.2917656
834,6.21672,1.2776508
835,5.3177977,1.3628764
836,6.166604,1.4404823
837,6.499516,1.423091
838,6.2205353,1.358556
839,4.751444,1.3661284
840,5.503273,1.2979639
841,6.372044,1.2804139
842,6.035171,1.2893835
843,5.2507577,1.3534446
844,6.0754657,1.4168438
845,5.350114,1.5082977
846,5.698773,1.4524989
847,6.043483,1.3871455
848,5.7973437,1.3431339
849,7.0122957,1.319452
850,6.7169766,1.3055252
851,5.8201365,1.3179712
852,5.3856463,1.3091519
853,5.9223566,1.3354771
854,6.064373,1.2852519
855,6.012554,1.297775
856,5.445168,1.3520052
857,6.586801,1.3242042
858,4.6543446,1.386578
859,6.432549,1.3685372
860,5.9360714,1.353234
861,6.77339,1.3057683
862,6.209235,1.3062027
863,5.625072,1.3018816
864,5.1184754,1.3141437
865,6.27674,1.3105705
866,5.812226,1.2824838
867,5.2038884,1.3459096
868,5.877087,1.3058277
869,5.6313944,1.3169842
870,5.8339057,1.2681274
871,6.2695036,1.2295362
872,6.027013,1.2105803
873,6.1755443,1.2536762
874,5.802837,1.2796488
875,5.8743243,1.3234677
876,5.8202195,1.5393277
877,6.2574472,1.4303528
878,5.5745068,1.3856441
879,6.025464,1.3586632
880,5.868303,1.3317282
881,5.7252975,1.3108783
882,4.9179482,1.3240887
883,6.933204,1.2774034
884,5.804054,1.2874166
885,6.1626773,1.3059139
886,5.9318643,1.2453533
887,6.1293907,1.2432185
888,6.8375406,1.2394495
889,6.2766476,1.213148
890,5.9929647,1.2716391
891,5.662868,1.2855501
892,4.992149,1.3192906
893,6.1741557,1.4237506
894,6.135235,1.4618411
895,5.7854323,1.3109492
896,6.751111,1.2697165
897,5.695685,1.3045973
898,5.9320483,1.2782527
899,5.8640504,1.2510593
900,5.7798343,1.2338784
901,5.7377324,1.238875
902,5.5956063,1.2166443
903,5.385914,1.243664
904,5.670076,1.2119589
905,6.6403837,1.1612701
906,5.5357003,1.2483665
907,6.957354,1.3338006
908,5.7190413,1.3447546
909,6.421703,1.3452983
910,5.503838,1.2771938
911,6.08519,1.2157193
912,6.6266522,1.2248782
913,6.2509823,1.2295536
914,4.7795796,1.31461
915,5.480758,1.2974887
916,6.4972057,1.3100474
917,6.029995,1.3090005
918,5.331719,1.3428602
919,6.0633297,1.2445009
920,5.290359,1.3309095
921,5.523257,1.3010192
922,6.264486,1.2671055
923,5.93292,1.2470686
924,7.046805,1.17137
925,6.683823,1.1667258
926,6.053063,1.1912112
927,5.7066774,1.226826
928,6.1379476,1.2572532
929,6.176708,1.1987095
930,6.2242203,1.288593
931,5.557667,1.3649604
932,6.790808,1.2444825
933,4.7811832,1.3358445
934,6.641005,1.300048
935,6.0026054,1.2373612
936,6.907796,1.099184
937,6.4172554,1.2056644
938,5.789686,1.1515001
939,5.155368,1.2501447
940,6.412009,1.2392261
941,6.0695763,1.1769063
942,5.25985,1.2331595
943,6.0894375,1.2034929
944,5.608152,1.3516076
945,5.9886394,1.3404318
946,6.1566987,1.2654207
947,5.904084,1.1965388
948,6.3591747,1.2161857
949,5.9216776,1.1389465
950,6.214606,1.1807232
951,5.618525,1.3042328
952,6.385756,1.3302879
953,5.801593,1.4088039
954,6.229549,1.3735087
955,5.826447,1.3092315
956,5.7102466,1.2690878
957,5.1992784,1.3106296
958,6.954005,1.1982176
959,5.994568,1.2188184
960,6.252282,1.1986011
961,5.9591312,1.1220921
962,6.239044,1.0894309
963,7.0237064,1.0827723
964,6.441444,1.052954
965,6.304102,1.1323359
966,6.047617,1.4386325
967,5.2415547,1.7441723
968,6.1324377,1.4277489
969,6.0929146,1.3522298
970,5.941429,1.3084067
971,6.6867504,1.2030821
972,5.889089,1.2737056
973,6.1327147,1.2361579
974,5.9855804,1.1734078
975,5.9278793,1.1317294
976,5.8692994,1.1265292
977,5.6204653,1.1056284
978,5.4615936,1.1477864
979,5.6859365,1.1535445
980,6.8796406,1.1114926
981,5.7317348,1.2192138
982,7.1075764,1.048686
983,5.896201,1.1081975
984,6.2725916,1.1136007
985,5.6002574,1.258214
986,6.0090637,1.2333188
987,6.9175878,1.2638333
988,6.7344446,1.2321374
989,5.093233,1.3444868
990,5.6657066,1.2892516
991,6.6432233,1.1964662
992,6.100287,1.0978233
993,5.4326243,1.2003274
994,6.263127,1.1089356
995,5.5813565,1.2054794
996,5.679729,1.114474
997,6.112894,1.1429179
998,6.104734,1.1237144
999,7.286107,1.0107371
1000,6.904474,1.1190739
1001,6.3350725,1.2129376
1002,5.8960586,1.2403874
1003,6.368768,1.2031801
1004,6.2867618,1.4180894
1005,6.36207,1.4333639
1006,5.5494103,1.3877269
1007,6.7543426,1.2504892
1008,4.7362785,1.3058035
1009,6.5334625,1.1922715
1010,5.97795,1.1617533
1011,6.9296303,1.077805
1012,6.2991295,1.1393888
1013,5.7849865,1.0982412
1014,5.162719,1.1210536
1015,6.2616076,1.1196426
1016,6.076608,1.1459785
1017,5.5887856,1.2591045
1018,5.92676,1.1059667
1019,5.893838,1.15133
1020,6.2284713,1.1786764
1021,6.3998485,1.1985705
1022,6.2139497,1.2067394
1023,6.470995,1.3170362
1024,6.2092013,1.2261798
1025,6.495856,1.1943345
1026,5.701699,1.0539879
1027,6.183758,1.0960139
1028,6.050347,1.1972983
1029,6.4725575,1.0977104
1030,6.184473,1.1085707
1031,6.03044,1.1151333
1032,5.49802,1.324779
1033,7.088771,1.2577062
1034,6.673814,1.4125625
1035,6.8126235,1.4919801
1036,6.095748,1.3090636
1037,6.04563,1.1529876
1038,6.936711,1.0433946
1039,6.429783,1.0076542
